sample_id,match_source,source_split_manifest,source_file_manifest,source_split_candidate,source_file_candidate,day_final,video_final,group_id,img_name,center_frame_for_training,center_frame_from_img,center_frame_final,center_ts_final,center_playback_sec,center_real_sec,frames,pig_id,x1,y1,x2,y2,behavior,hidden,trigger_type_manifest,roi_name_manifest,near_roi_manifest,trigger_type,roi_name,frame_mismatch
burst_color_2158f4a7_167_ID_5,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000338/color.mp4,burst_color_2158f4a7_167,burst_color_2158f4a7_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_5,724.54,177.51,927.84,288.13,sitting,No,roi_enter,toy,1.0,roi_enter,toy,True
burst_color_2158f4a7_167_ID_6,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000338/color.mp4,burst_color_2158f4a7_167,burst_color_2158f4a7_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_6,929.95,416.76,1101.15,571.04,sitting,No,roi_enter,toy,1.0,roi_enter,toy,True
burst_color_2158f4a7_167_ID_7,manifest,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/manifest_frame_attribute_(3).csv,pig-selected_frame_attribute_(3),/content/drive/MyDrive/pig-selected_frame_attribute_(3)/bursts_candidates.csv,pigs051219,/content/drive/MyDrive/pig_data_unzipped/pigs051219/PIGS051219/000338/color.mp4,burst_color_2158f4a7_167,burst_color_2158f4a7_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_7,889.96,351.82,1047.12,485.0,social-nose,No,roi_enter,toy,1.0,roi_enter,toy,True
burst_color_215a1a4f_433_ID_1,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_1,360.1,220.54,633.74,421.09,sitting,No,,,,onset,,False
burst_color_215a1a4f_433_ID_2,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_2,946.6,415.8,1072.06,591.49,explore,No,,,,onset,,False
burst_color_215a1a4f_433_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_3,210.18,169.23,506.42,404.85,sitting,No,,,,onset,,False
burst_color_215a1a4f_433_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_4,367.4,430.89,651.64,586.84,social-nose,No,,,,onset,,False
burst_color_215a1a4f_433_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_5,676.5,172.96,870.04,341.76,sitting,No,,,,onset,,False
burst_color_215a1a4f_433_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_6,206.97,42.74,524.24,242.55,lying,No,,,,onset,,False
burst_color_215a1a4f_433_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_7,554.78,143.15,774.96,245.39,sitting,No,,,,onset,,False
burst_color_215a1a4f_433_ID_8,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000027/color.mp4,burst_color_215a1a4f_433,burst_color_215a1a4f_433_f13_k3.jpg,13,13,13.0,0.433,0.43333333333333335,2.1666666666666665,4|7|10|13|16|19,ID_8,465.79,337.96,666.79,459.1,explore,No,,,,onset,,False
burst_color_2171a380_33_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_1,690.13,152.14,887.67,319.25,sitting,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_2,265.94,69.59,606.52,252.56,sitting,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_3,319.95,347.08,494.51,616.56,eat,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_4,862.53,195.75,1020.57,326.06,sitting,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_5,661.01,504.67,863.14,600.02,sitting,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_6,449.38,345.82,566.86,610.47,eat,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_7,538.3,334.45,640.43,600.61,eat,No,onset,,0.0,onset,,True
burst_color_2171a380_33_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs281119,/content/drive/MyDrive/pig_data_unzipped/pigs281119/PIGS281119/000105/color.mp4,burst_color_2171a380_33,burst_color_2171a380_33_f9_k3.jpg,9,9,1.0,0.033,0.3,1.5,0|3|6|9|12|15,ID_8,604.16,327.98,694.48,592.17,eat,No,onset,,0.0,onset,,True
burst_color_21d9714e_20100_ID_1,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_1,675.73,159.61,862.56,319.17,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_2,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_2,945.92,276.88,1057.08,452.79,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_3,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_3,812.03,300.34,966.99,461.89,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_4,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_4,847.96,192.84,1017.29,324.68,sitting,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_5,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_5,875.29,248.18,1012.18,395.14,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_6,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_6,931.02,456.05,1054.11,570.69,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_7,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_7,777.35,443.35,971.6,577.57,lying,No,onset,,0.0,onset,,False
burst_color_21d9714e_20100_ID_8,manifest,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/manifest_frame_attribute_(4).csv,pig-selected_frame_attribute_(4),/content/drive/MyDrive/pig-selected_frame_attribute_(4)/bursts_candidates.csv,pigs271119,/content/drive/MyDrive/pig_data_unzipped/pigs271119/PIGS271119/000078/color.mp4,burst_color_21d9714e_20100,burst_color_21d9714e_20100_f603_k3.jpg,603,603,603.0,20.1,20.1,100.5,594|597|600|603|606|609,ID_8,846.95,481.19,993.22,590.47,lying,No,onset,,0.0,onset,,False
burst_color_2283a959_300_ID_1,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_1,206.28,54.37,504.81,250.86,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_2,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_2,486.35,105.18,724.48,275.47,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_3,873.38,319.78,1057.17,388.91,move,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_4,697.88,231.98,888.38,336.06,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_5,624.68,495.68,803.14,613.76,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_6,684.72,360.36,865.71,504.71,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_7,695.13,163.09,883.88,283.04,lying,No,,,,speed_peak,,False
burst_color_2283a959_300_ID_8,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs151119,/content/drive/MyDrive/pig_data_unzipped/pigs151119/PIGS151119/000046/color.mp4,burst_color_2283a959_300,burst_color_2283a959_300_f9_k3.jpg,9,9,9.0,0.3,0.3,1.5,0|3|6|9|12|15,ID_8,623.81,420.52,819.5,559.66,lying,No,,,,speed_peak,,False
burst_color_22b30255_167_ID_2,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000277/color.mp4,burst_color_22b30255_167,burst_color_22b30255_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_2,1077.44,298.82,1213.28,503.73,stand,No,onset,,0.0,onset,,True
burst_color_22b30255_167_ID_8,manifest,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/manifest_frame_attribute_(5).csv,pig-selected_frame_attribute_(5),/content/drive/MyDrive/pig-selected_frame_attribute_(5)/bursts_candidates.csv,pigs101219a,/content/drive/MyDrive/pig_data_unzipped/pigs101219a/PIGS101219a/000277/color.mp4,burst_color_22b30255_167,burst_color_22b30255_167_f9_k3.jpg,9,9,5.0,0.167,0.3,1.5,0|3|6|9|12|15,ID_8,183.83,231.87,263.35,656.41,drink,No,onset,,0.0,onset,,True
burst_color_23674c18_533_ID_1,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_1,187.91,413.52,480.53,584.65,move,No,,,,offset,,False
burst_color_23674c18_533_ID_2,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_2,196.96,150.09,371.98,464.44,move,No,,,,offset,,False
burst_color_23674c18_533_ID_3,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_3,634.35,150.51,824.08,265.08,sitting,No,,,,offset,,False
burst_color_23674c18_533_ID_4,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_4,211.31,64.55,515.08,277.33,sitting,No,,,,offset,,False
burst_color_23674c18_533_ID_5,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_5,257.24,206.11,543.21,377.05,sitting,No,,,,offset,,False
burst_color_23674c18_533_ID_6,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_6,859.68,455.4,1012.87,566.18,explore,No,,,,offset,,False
burst_color_23674c18_533_ID_7,candidate,,,pig-selected_frame_attribute_(2),/content/drive/MyDrive/pig-selected_frame_attribute_(2)/bursts_candidates.csv,pigs081119,/content/drive/MyDrive/pig_data_unzipped/pigs081119/PIGS081119/000380/color.mp4,burst_color_23674c18_533,burst_color_23674c18_533_f16_k3.jpg,16,16,16.0,0.533,0.5333333333333333,2.6666666666666665,7|10|13|16|19|22,ID_7,387.99,87.06,646.63,230.24,sitting,No,,,,offset,,False
