method_id,component,parameter,effective_value,unit,selection_basis,source_path,source_sha256,source_commit,runtime_override,covered_by_profile_hash,covered_by_effective_config_hash,covered_by_prediction_authority,evidence_class,scientific_effect,scientific_rationale,rationale_status,frozen_status,unresolved_notes
B0_CURRENT_STANDARD_V2_20260728,identity_repair,identity_swap_min_gain,0.015,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,detection,imgsz,640,count,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,detection,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,initial_track_conf,0.45,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,iou,null,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,iou_fallback_threshold,0.45,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,engineering_or_indirect,labels_json,null,not applicable,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,engineering_or_indirect,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,local_pair_swap_max_gap_frames,2,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,local_pair_swap_min_motion_gain,0.08,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,local_pair_swap_min_overlap_iou,0.2,unitless ratio,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,local_pair_swap_repair,false,boolean,PREDECLARED_DEVELOPMENT_SELECTION,src/pig_behavior/tracking/profiles/bytetrack_raw.py,fe62045b5e260e45cd735f8be70726d3cf8c3f7fc2ea1159f22b968728f522e0,95dd37982251a6b59779e0eed020e266b54fc88c,false,YES,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,YES_PROFILE_OVERRIDE_ONLY,BOUND_BY_EFFECTIVE_CONFIG,identity_repair,Profile override frozen by a development authority before its authority run.,SUFFICIENT_WITH_DEVELOPMENT_SCOPE_LIMITATION,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,local_pair_swap_window_frames,8,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,long_pair_swap_max_gap_frames,2,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,long_pair_swap_min_frames,24,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair|runtime,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,long_pair_swap_min_median_separation,0.04,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,long_pair_swap_min_start_gain,0.08,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,identity_repair,long_pair_swap_repair,false,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,lost_track_cost_threshold,0.95,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,lost_track_different_raw_hidden_owner_appearance_threshold,0.25,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle|identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_different_raw_hidden_owner_bypass,true,boolean,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_different_raw_hidden_owner_min_center_gain,0.03,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_different_raw_hidden_owner_min_missed,2,frames,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair|Hidden_state,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,lost_track_fast_motion_appearance_threshold,0.3,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_fast_motion_max_center_jump,0.42,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_fast_motion_min_center_jump,0.06,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_fast_motion_owner_grace,3,count,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_fast_motion_owner_max_gap,0.14,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,lost_track_raw_owner_transfer_appearance_threshold,0.25,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,association,lost_track_raw_owner_transfer_min_appearance_gain,0.05,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,association|lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
B0_CURRENT_STANDARD_V2_20260728,lifecycle,lost_track_raw_owner_transfer_min_center_gain,0.04,unitless,INHERITED_DEFAULT_WITH_PROVENANCE,src/pig_behavior/tracking/config.py,52c5f54ad44b6f76a8d143d168bdc942542d5fd263903cbf630f9c58ecf1cdd0,95dd37982251a6b59779e0eed020e266b54fc88c,,NO,547ae86e3be26671a9a148cb0e613ea1c602a0ff842a977ce9b7f1d217c10e41,PARTIAL_INHERITED_DEFAULTS_NOT_DUMPED,BOUND_BY_SOURCE_CODE,lifecycle|identity_repair,Inherited from the hashed TrackingConfig source; no separate sensitivity claim.,PARTIAL_NO_METHOD_SPECIFIC_SENSITIVITY,FROZEN_BY_PREDICTION_AUTHORITY,Current-main active value. The frozen prediction producer was ac9bda0f7432d56229ede36bbb8fa06167846313; inherited defaults were not preserved as a complete runtime dump.
