path,line,column,matched_reference,classification,source_text
docs/TRACKING_PROMOTION_DECISION_20260717_P2_QUALITY_DELAYED_INCLUDE_HIDDEN.json,185,80,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Close corrected realtime evidence, then address R0 causality before a new realtime ablation."""
docs/TRACKING_PROMOTION_DECISION_20260718_HYBRID_FAR_IDENTITY_GUARD.json,165,24,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Continue isolated realtime causality and weak-event ablations."""
docs/TRACKING_PROMOTION_DECISION_20260718_HYBRID_NEAR_WALL_GEOMETRY.json,252,62,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""This authority supports the offline hybrid profile, not realtime transfer."""
docs/TRACKING_PROMOTION_DECISION_20260718_HYBRID_NEAR_WALL_GEOMETRY.json,261,22,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Open a separate realtime transfer study only after this hybrid lock."","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,5,15,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,42,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_evaluated_with_candidate"": false,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,43,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_reservation_enabled"": false,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,44,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_min_iom"": 0.55,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,45,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_min_gain"": 0.08,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,46,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_max_alternative_cost"": 0.78,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,47,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_allow_visible_hold"": false,"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,48,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed_hold_min_gain"": 0.10"
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,210,27,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""The authority covers realtime_balanced only, not quality-delayed."","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,213,53,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""decision"": ""promote_causal_hidden_reservation_in_realtime_balanced"","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_BALANCED_HIDDEN_RESERVATION.json,224,25,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Use e8d39d7 as the realtime_balanced development parent."","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_FAST_VISIBLE_PREFER.json,154,57,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""The largest gain is concentrated in 000231; future realtime work must"","
docs/TRACKING_PROMOTION_DECISION_20260718_REALTIME_FAST_VISIBLE_PREFER.json,163,24,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Continue isolated realtime_balanced weak-event ablations under the same"","
docs/TRACKING_PROMOTION_DECISION_20260719_HYBRID_H5B_H4.json,178,70,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Issue a separate hybrid lane-completion decision before opening realtime."""
docs/TRACKING_RB1_CAUSAL_SMOOTHING_DECISION_20260719.json,27,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB1_CAUSAL_SMOOTHING_DECISION_20260719.json,201,37,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Do not promote smooth_boxes in realtime_balanced."","
docs/TRACKING_RB1_CAUSAL_SMOOTHING_DECISION_20260719.json,207,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced_smooth_boxes"": false"
docs/TRACKING_RB1_CAUSAL_SMOOTHING_STATIC_GATE_20260719.json,29,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB2_HIDDEN_RESERVATION_HORIZON_DECISION_20260719.json,22,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB2_HIDDEN_RESERVATION_HORIZON_DECISION_20260719.json,137,24,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Do not change the realtime_balanced profile or run later stages."","
docs/TRACKING_RB2_HIDDEN_RESERVATION_HORIZON_PLAN_20260719.json,14,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB2_HIDDEN_RESERVATION_HORIZON_PLAN_20260719.json,54,14,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""mode"": ""realtime"","
docs/TRACKING_RB2_HIDDEN_RESERVATION_HORIZON_PLAN_20260719.json,55,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB3_RESERVED_REID_HOLD_DECISION_20260719.json,5,15,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB3_RESERVED_REID_HOLD_PLAN_20260719.json,68,14,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""mode"": ""realtime"","
docs/TRACKING_RB3_RESERVED_REID_HOLD_PLAN_20260719.json,69,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RB_PARENT_ASSOCIATION_DIAGNOSIS_20260719.json,14,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,31,52,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""order"": [""bytetrack_raw"", ""realtime_fast"", ""realtime_balanced""],"
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,52,10,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,66,18,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""order"": [""realtime_balanced"", ""realtime_fast"", ""bytetrack_raw""],"
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,87,10,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,103,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": ""645b41062caca5467cd1a6bb9bd489a5efd7637cc977dfc7df218c1bf6985512"","
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,118,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": 0.45359880577223133,"
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,127,32,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""On the reverse order both realtime profiles slow sharply while Raw recovers, proving an order/system effect."","
docs/TRACKING_REALTIME_COMMON_HARNESS_000302_DECISION_20260719.json,128,68,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Therefore neither Fast nor Balanced may be called the fastest realtime profile from this harness."","
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,34,31,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""label the profile near-realtime rather than native realtime."""
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,34,59,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""label the profile near-realtime rather than native realtime."""
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,52,36,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""effective FPS, loop-FPS and realtime factor"","
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,72,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,92,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"""
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,97,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"""
docs/TRACKING_REALTIME_OPERATIONAL_GATE_20260719.json,100,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_REALTIME_PARENT_WINDOWS_AUTHORITY_20260719.json,53,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARENT_WINDOWS_AUTHORITY_20260719.json,63,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,68,17,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""declared realtime use case; report all remaining trade-offs."""
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,144,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,175,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,184,41,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""20260717_9a2979d_includehidden_realtime_quality_delayed_candidate_"","
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,221,18,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""The first realtime lane therefore reduces Balanced identity churn"","
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,227,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,228,8,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"""
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,252,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,257,8,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,295,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,296,8,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"""
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,309,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,410,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARETO_FUNNEL_PLAN_20260719.json,418,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"": {"
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,1,10,realtime,HISTORICAL_DOCUMENTATION,# Paired realtime Pareto evidence — 2026-07-19
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,5,32,realtime,HISTORICAL_DOCUMENTATION,its delay `-1` result is not a realtime claim. Values are from the primary
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,18,4,realtime_balanced,HISTORICAL_DOCUMENTATION,| `realtime_balanced` | causal / 0 | 121 | 95.68% | 95.76% |
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,19,4,realtime_quality_delayed,HISTORICAL_DOCUMENTATION,| `realtime_quality_delayed` | post-video / -1 | 166 | 97.66% | 97.58% |
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,34,20,realtime,HISTORICAL_DOCUMENTATION,- Hybrid: offline; realtime speed claim is not applicable.
docs/TRACKING_REALTIME_PARETO_PAIRED_EVIDENCE_20260719.md,41,1,realtime,HISTORICAL_DOCUMENTATION,realtime-valid under its current timing contract. A final speed claim requires
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260719.json,44,39,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Accuracy alone cannot select a realtime winner."","
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260719.json,56,55,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""candidate whose trade-off matches the declared realtime use case."","
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260719.json,111,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,37,36,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""effective FPS, loop-FPS and realtime factor"","
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,98,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,121,6,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_quality_delayed"": {"
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,171,48,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""highest post-video quality; it is not a realtime authority because"","
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,173,13,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Only realtime-winner eligibility is withheld under the current contract."","
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,209,43,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""No profile is authorized as native realtime without a drop policy or throughput improvement."""
docs/TRACKING_REALTIME_PARETO_SELECTION_DECISION_20260720.json,217,17,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Any future realtime candidate must improve throughput or declare and evaluate a drop policy."","
docs/TRACKING_REALTIME_QUALITY_SELECTION_GATE_20260719.json,54,17,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_quality_delayed"","
docs/TRACKING_REALTIME_QUALITY_SELECTION_GATE_20260719.json,78,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_REALTIME_QUALITY_SELECTION_GATE_20260719.json,89,30,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""parent"": ""last promoted realtime_balanced causal authority"","
docs/TRACKING_REALTIME_QUALITY_SELECTION_GATE_20260719.json,101,42,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""offline smoothing hidden behind a realtime name"","
docs/TRACKING_REALTIME_RUNTIME_PROBE_DECISION_20260720.json,85,6,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"": {"
docs/TRACKING_RF_ACC23_ARTIFACT_RECOVERY_20260727.md,121,64,realtime,HISTORICAL_DOCUMENTATION,match**. `d925c90` (2026-07-23 10:17) promoted RF_ACC23 as the realtime default
docs/TRACKING_RF_ACC23_AUTHORITY_CORRECTION_20260727.md,96,19,realtime,HISTORICAL_DOCUMENTATION,2. Repointed the `realtime` presentation profile from
docs/TRACKING_RF_ACC23_AUTHORITY_CORRECTION_20260727.md,97,5,realtime_quality_delayed,HISTORICAL_DOCUMENTATION,`realtime_quality_delayed` to `realtime_fast`.
docs/TRACKING_RF_ACC23_AUTHORITY_CORRECTION_20260727.md,138,69,realtime,HISTORICAL_DOCUMENTATION,| 2 | Metrics used `detect_every_n_frames=2` | **CODE_VERIFIED** | `realtime.py:19` |
docs/TRACKING_RF_ACC23_AUTHORITY_CORRECTION_20260727.md,185,50,realtime,HISTORICAL_DOCUMENTATION,"`d925c90` changed 4 files: `scripts/README.md`, `realtime.py`,"
docs/TRACKING_RQ1_FIXED_LAG_DECISION_20260719.json,23,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RQ1_FIXED_LAG_PLAN_20260719.json,28,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RQ1_FIXED_LAG_PLAN_20260719.json,37,17,realtime_quality_delayed,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_quality_delayed"","
docs/TRACKING_RQ2_QUALITY_ID_SAFE_DECISION_20260719.json,24,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RQ2_QUALITY_ID_SAFE_DECISION_20260719.json,149,84,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""A shorter motion-pair history can retain S1's identity gain while restoring realtime FPS."","
docs/TRACKING_RQ2_QUALITY_ID_SAFE_PLAN_20260719.json,21,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_RQ2_QUALITY_ID_SAFE_PLAN_20260719.json,29,17,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""profile"": ""realtime_balanced"","
docs/TRACKING_RQ3_QUALITY_RUNTIME_HORIZON_PLAN_20260719.json,20,8,realtime_balanced,HISTORICAL_MANIFEST_OR_EVIDENCE,"""realtime_balanced"","
docs/TRACKING_RQ4_QUALITY_COPY_PERFORMANCE_DECISION_20260719.json,127,30,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Proceed to the declared realtime Pareto selection."""
docs/TRACKING_RQ4_QUALITY_COPY_PERFORMANCE_DECISION_20260719.json,136,19,realtime,HISTORICAL_MANIFEST_OR_EVIDENCE,"""Select one realtime method before the paper comparison."""
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,17,46,realtime,HISTORICAL_DOCUMENTATION,"Source tracking đã đọc trực tiếp: `profiles/{realtime,hybrid_bytetrack,bytetrack_raw,__init__}.py`, `runner.py`, `detections.py`, `telemetry.py`, `config.py`, `association.py` (~2300 dòng), `occlusion.py`, `tracks.py`, `schemas.py`, `masks.py`, `geometry.py`, `constants.py`. Git metadata: `.git/HEAD`, `.git/logs/HEAD` (reflog), `.git/config`."
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,28,82,realtime,HISTORICAL_DOCUMENTATION,- Commit tracking gần nhất: `d925c900…` = **`feat(tracking): promote RF_ACC23 as realtime default`** (≈ 2026-07-23). ✔ (đây là `d925c90` trong prompt)
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,30,61,realtime,HISTORICAL_DOCUMENTATION,`batch skipped-frame LK points` → `promote batched LK for realtime Fast` → `add foreground-core appearance descriptor` → `add core unassigned tiebreak` → `defer core histogram aggregation` → `guard core tiebreak by confidence` → `add causal pairwise core tiebreak` → `score pairwise core evidence jointly` → `share core tiebreak computations`.
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,31,98,realtime,HISTORICAL_DOCUMENTATION,"- Giữa `d925c900` và `5fa23de`, **mọi commit đều là classification-v2** (không có token tracking/realtime nào trong reflog) → **tracking không đổi kể từ `d925c90`**. ✔"
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,49,4,realtime,HISTORICAL_DOCUMENTATION,"| `realtime` → `realtime_fast` = **RF_ACC23** | `model.predict()` (raw_id = None) | **2** | batched LK; core-unassigned tiebreak (confidence-guarded); core-pairwise tiebreak; visible close/better competitor prefer+guard (far-right x≥0.67) | Không (offline smoothing OFF) | **causal_framewise, delay 0** |"
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,50,4,realtime_balanced,HISTORICAL_DOCUMENTATION,"| `realtime_balanced` | `model.predict()` | 1 (mặc định) | causal_hidden_detection_reservation ON; low-conf recovery guard; visible better/close competitor | Không | causal_framewise, delay 0 |"
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,51,4,realtime_quality_delayed,HISTORICAL_DOCUMENTATION,"| `realtime_quality_delayed` | `model.predict()` | 1 | kế thừa balanced (reservation OFF) + local_pair_swap_repair + **realtime_motion_pair_stabilizer** | Motion-pair stabilizer chạy **sau vòng video** (đồ thị toàn cục) | **post_video_global_graph, delay −1** |"
docs/external_audits/BAO_CAO_AUDIT_RF_ACC23_20260726.md,54,30,realtime,HISTORICAL_DOCUMENTATION,"Chi tiết RF_ACC23 (`profiles/realtime.py` REALTIME_FAST_CONFIG, đã đối chiếu default trong `config.py`):"
